nms,dataset,var,time,stat,value
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-01-01T00:00:00Z,mean,4.935300774872303
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-01-01T00:00:00Z,sd,3.354072833915185
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-02-01T00:00:00Z,mean,4.937030589960991
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-02-01T00:00:00Z,sd,3.3690023454033793
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-03-01T00:00:00Z,mean,4.846706191275982
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-03-01T00:00:00Z,sd,3.244602919719964
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-04-01T00:00:00Z,mean,4.791772874270348
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-04-01T00:00:00Z,sd,3.2353836589948894
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-05-01T00:00:00Z,mean,4.832291065536915
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-05-01T00:00:00Z,sd,3.278610502391863
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-06-01T00:00:00Z,mean,4.80787106333895
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-06-01T00:00:00Z,sd,3.197390185550234
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-07-01T00:00:00Z,mean,4.8494333772266165
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-07-01T00:00:00Z,sd,3.2124432370968186
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-08-01T00:00:00Z,mean,4.9719229862093925
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-08-01T00:00:00Z,sd,3.3393112267546217
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-09-01T00:00:00Z,mean,5.125222004474478
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-09-01T00:00:00Z,sd,3.51004528464766
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-10-01T00:00:00Z,mean,5.233187400280161
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-10-01T00:00:00Z,sd,3.673257733137473
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-11-01T00:00:00Z,mean,5.359557405272697
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-11-01T00:00:00Z,sd,3.800176612819107
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-12-01T00:00:00Z,mean,5.525417062830417
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2002-12-01T00:00:00Z,sd,4.025317103100659
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-01-01T00:00:00Z,mean,5.465107293522104
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-01-01T00:00:00Z,sd,4.027406407680315
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-02-01T00:00:00Z,mean,5.226143468567666
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-02-01T00:00:00Z,sd,3.779410345641949
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-03-01T00:00:00Z,mean,4.901296662047822
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-03-01T00:00:00Z,sd,3.427211854305301
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-04-01T00:00:00Z,mean,4.671589685405823
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-04-01T00:00:00Z,sd,3.080341413201431
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-05-01T00:00:00Z,mean,4.627175514209778
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-05-01T00:00:00Z,sd,2.982788702986387
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-06-01T00:00:00Z,mean,4.732195549188776
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-06-01T00:00:00Z,sd,3.049802451568431
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-07-01T00:00:00Z,mean,4.7975545084856925
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-07-01T00:00:00Z,sd,3.147956878386985
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-08-01T00:00:00Z,mean,4.959003916763245
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-08-01T00:00:00Z,sd,3.2946648895142134
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-09-01T00:00:00Z,mean,5.080449403124921
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-09-01T00:00:00Z,sd,3.5071979421030512
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-10-01T00:00:00Z,mean,5.172581536497208
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-10-01T00:00:00Z,sd,3.6157754064558145
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-11-01T00:00:00Z,mean,5.26429290403711
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-11-01T00:00:00Z,sd,3.752333770417133
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-12-01T00:00:00Z,mean,5.372336219441383
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2003-12-01T00:00:00Z,sd,3.871424474783615
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-01-01T00:00:00Z,mean,5.2142529378229
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-01-01T00:00:00Z,sd,3.697984330619279
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-02-01T00:00:00Z,mean,4.868897692954286
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-02-01T00:00:00Z,sd,3.315984135414238
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-03-01T00:00:00Z,mean,4.795310424046313
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-03-01T00:00:00Z,sd,3.2417865297122677
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-04-01T00:00:00Z,mean,4.788671674246483
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-04-01T00:00:00Z,sd,3.1916333290812067
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-05-01T00:00:00Z,mean,4.6065735723427
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-05-01T00:00:00Z,sd,2.9899590591462033
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-06-01T00:00:00Z,mean,4.628001461954827
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-06-01T00:00:00Z,sd,2.9423141468675427
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-07-01T00:00:00Z,mean,4.966266023351791
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-07-01T00:00:00Z,sd,3.334648585114667
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-08-01T00:00:00Z,mean,4.984951143093566
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-08-01T00:00:00Z,sd,3.422174593920668
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-09-01T00:00:00Z,mean,4.864222517038914
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-09-01T00:00:00Z,sd,3.254220337281893
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-10-01T00:00:00Z,mean,4.759638831812016
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-10-01T00:00:00Z,sd,3.1867521924518436
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-11-01T00:00:00Z,mean,4.929113958744293
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-11-01T00:00:00Z,sd,3.3383583545443676
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-12-01T00:00:00Z,mean,5.019890291101121
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2004-12-01T00:00:00Z,sd,3.498296947865851
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-01-01T00:00:00Z,mean,5.324540337666552
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-01-01T00:00:00Z,sd,3.793550506286621
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-02-01T00:00:00Z,mean,5.006534871902872
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-02-01T00:00:00Z,sd,3.4826505249340345
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-03-01T00:00:00Z,mean,4.948313347836758
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-03-01T00:00:00Z,sd,3.4793963158924623
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-04-01T00:00:00Z,mean,4.786458757646541
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-04-01T00:00:00Z,sd,3.2524159216856217
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-05-01T00:00:00Z,mean,4.985231653648488
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-05-01T00:00:00Z,sd,3.3962281582307856
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-06-01T00:00:00Z,mean,4.905722495247709
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-06-01T00:00:00Z,sd,3.3148809313677954
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-07-01T00:00:00Z,mean,4.7816900782128595
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-07-01T00:00:00Z,sd,3.1313658144865
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-08-01T00:00:00Z,mean,5.083503851389631
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-08-01T00:00:00Z,sd,3.45175538927947
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-09-01T00:00:00Z,mean,5.285300027816854
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-09-01T00:00:00Z,sd,3.724433416653373
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-10-01T00:00:00Z,mean,5.127185578358934
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-10-01T00:00:00Z,sd,3.5724802716527173
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-11-01T00:00:00Z,mean,5.03428983292047
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-11-01T00:00:00Z,sd,3.4550894190822192
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-12-01T00:00:00Z,mean,5.2269694163127145
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2005-12-01T00:00:00Z,sd,3.64862332189913
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-01-01T00:00:00Z,mean,5.088973807210618
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-01-01T00:00:00Z,sd,3.542526995833506
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-02-01T00:00:00Z,mean,4.990467850673706
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-02-01T00:00:00Z,sd,3.406826839290117
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-03-01T00:00:00Z,mean,4.94561732972556
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-03-01T00:00:00Z,sd,3.4088617141724225
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-04-01T00:00:00Z,mean,4.82099272374143
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-04-01T00:00:00Z,sd,3.23418054774858
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-05-01T00:00:00Z,mean,4.82509129462724
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-05-01T00:00:00Z,sd,3.182518976786597
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-06-01T00:00:00Z,mean,4.930048993927367
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-06-01T00:00:00Z,sd,3.2824992064183567
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-07-01T00:00:00Z,mean,5.019594196626481
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-07-01T00:00:00Z,sd,3.398197957017279
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-08-01T00:00:00Z,mean,5.1295075823969025
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-08-01T00:00:00Z,sd,3.5595604206437774
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-09-01T00:00:00Z,mean,5.123196094911149
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-09-01T00:00:00Z,sd,3.632191616692886
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-10-01T00:00:00Z,mean,5.374689391318788
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-10-01T00:00:00Z,sd,3.8708243989354663
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-11-01T00:00:00Z,mean,5.205027257349897
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-11-01T00:00:00Z,sd,3.703862534708415
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-12-01T00:00:00Z,mean,5.049156892331356
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2006-12-01T00:00:00Z,sd,3.5491389530540887
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-01-01T00:00:00Z,mean,4.904319942473097
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-01-01T00:00:00Z,sd,3.3423511081128914
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-02-01T00:00:00Z,mean,5.146369383531682
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-02-01T00:00:00Z,sd,3.6607188382479214
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-03-01T00:00:00Z,mean,5.092900954979531
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-03-01T00:00:00Z,sd,3.623430046761528
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-04-01T00:00:00Z,mean,5.011381470935142
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-04-01T00:00:00Z,sd,3.4358757991360784
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-05-01T00:00:00Z,mean,4.697396656458682
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-05-01T00:00:00Z,sd,3.1663831974707946
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-06-01T00:00:00Z,mean,4.740532946237859
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-06-01T00:00:00Z,sd,3.0368023585508155
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-07-01T00:00:00Z,mean,4.811377445275479
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-07-01T00:00:00Z,sd,3.099171254930783
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-08-01T00:00:00Z,mean,4.942048612110158
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-08-01T00:00:00Z,sd,3.2944975814595385
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-09-01T00:00:00Z,mean,4.939118835203191
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-09-01T00:00:00Z,sd,3.3627625827393715
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-10-01T00:00:00Z,mean,5.067312158802722
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-10-01T00:00:00Z,sd,3.5022205304038176
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-11-01T00:00:00Z,mean,5.121170185347821
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-11-01T00:00:00Z,sd,3.5597766890098197
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-12-01T00:00:00Z,mean,4.973013860589647
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2007-12-01T00:00:00Z,sd,3.3704443055617084
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-01-01T00:00:00Z,mean,4.994566421559516
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-01-01T00:00:00Z,sd,3.460380618239929
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-02-01T00:00:00Z,mean,4.883203731255328
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-02-01T00:00:00Z,sd,3.308425352460058
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-03-01T00:00:00Z,mean,4.727909971266351
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-03-01T00:00:00Z,sd,3.156459798199134
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-04-01T00:00:00Z,mean,4.619212131233925
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-04-01T00:00:00Z,sd,2.99673851343252
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-05-01T00:00:00Z,mean,4.587576774206568
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-05-01T00:00:00Z,sd,2.906039971103912
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-06-01T00:00:00Z,mean,4.699484901700882
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-06-01T00:00:00Z,sd,2.9929343446443544
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-07-01T00:00:00Z,mean,4.9453524030903555
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-07-01T00:00:00Z,sd,3.288908472813776
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-08-01T00:00:00Z,mean,5.006877718136666
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-08-01T00:00:00Z,sd,3.386049437180626
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-09-01T00:00:00Z,mean,5.278115840826897
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-09-01T00:00:00Z,sd,3.731229133046288
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-10-01T00:00:00Z,mean,5.133699656801021
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-10-01T00:00:00Z,sd,3.571623875124769
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-11-01T00:00:00Z,mean,5.128556963294111
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-11-01T00:00:00Z,sd,3.587721155380692
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-12-01T00:00:00Z,mean,5.072486020149069
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2008-12-01T00:00:00Z,sd,3.4930638011423225
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-01-01T00:00:00Z,mean,4.884466028752479
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-01-01T00:00:00Z,sd,3.2566368048833407
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-02-01T00:00:00Z,mean,5.0176150388223055
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-02-01T00:00:00Z,sd,3.4251258617370164
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-03-01T00:00:00Z,mean,4.9164286480939134
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-03-01T00:00:00Z,sd,3.3064857126897285
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-04-01T00:00:00Z,mean,4.8013881527362985
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-04-01T00:00:00Z,sd,3.1857891158429688
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-05-01T00:00:00Z,mean,4.7879859817788955
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-05-01T00:00:00Z,sd,3.112680780382655
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-06-01T00:00:00Z,mean,4.859531757203823
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-06-01T00:00:00Z,sd,3.2039116071200833
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-07-01T00:00:00Z,mean,5.057322866263542
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-07-01T00:00:00Z,sd,3.475400965517478
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-08-01T00:00:00Z,mean,5.1965028532642
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-08-01T00:00:00Z,sd,3.651240508961288
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-09-01T00:00:00Z,mean,5.184627906439152
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-09-01T00:00:00Z,sd,3.627450795597225
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-10-01T00:00:00Z,mean,5.091576321803509
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-10-01T00:00:00Z,sd,3.507841136425492
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-11-01T00:00:00Z,mean,5.239592391284222
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-11-01T00:00:00Z,sd,3.722039152034232
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-12-01T00:00:00Z,mean,5.369297355096391
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2009-12-01T00:00:00Z,sd,3.78048168413786
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-01-01T00:00:00Z,mean,5.476187460441539
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-01-01T00:00:00Z,sd,3.944256894672062
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-02-01T00:00:00Z,mean,5.401493733233594
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-02-01T00:00:00Z,sd,3.947739340770812
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-03-01T00:00:00Z,mean,4.780381028956556
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-03-01T00:00:00Z,sd,3.2390856850800303
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-04-01T00:00:00Z,mean,4.730761828574728
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-04-01T00:00:00Z,sd,3.119627645892703
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-05-01T00:00:00Z,mean,4.924516702427509
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-05-01T00:00:00Z,sd,3.328089460425993
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-06-01T00:00:00Z,mean,4.70897550880909
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-06-01T00:00:00Z,sd,3.058030369115438
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-07-01T00:00:00Z,mean,4.881053150334257
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-07-01T00:00:00Z,sd,3.2635603752768976
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-08-01T00:00:00Z,mean,4.868882109034569
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-08-01T00:00:00Z,sd,3.2517985837929273
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-09-01T00:00:00Z,mean,4.747343119154585
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-09-01T00:00:00Z,sd,3.1236965137952346
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-10-01T00:00:00Z,mean,4.961824606232186
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-10-01T00:00:00Z,sd,3.374153275001623
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-11-01T00:00:00Z,mean,5.20627397092733
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-11-01T00:00:00Z,sd,3.654076037636152
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-12-01T00:00:00Z,mean,5.192092603984031
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2010-12-01T00:00:00Z,sd,3.6617180490061054
CBNMS,cmems_mod_glo_phy_my_0.083deg_P1M-m,bottomT,2011-01-01T00:00:00Z,mean,5.076241744801085
